time_period,ref_area,accounting_entry,sto,obs_value
1998,NL,D,D5,26512
1998,NL,D,D61,94499
1998,NL,D,D7,15246
1998,NO,B,B2A3N,88724
1998,NO,B,B6N,543364
1998,NO,C,D1,561074
1998,NO,C,D4,55435
1998,NO,C,D62,189237
1998,NO,C,D7,15254
1998,NO,D,D4,32721
1998,NO,D,D5,145151
1998,NO,D,D61,163226
1998,NO,D,D7,25262
1998,PL,B,B2A3N,151240
1998,PL,B,B6N,427980
1998,PL,C,D1,258662
1998,PL,C,D4,37348
1998,PL,C,D62,99920
1998,PL,C,D7,17373
1998,PL,D,D4,5502
1998,PL,D,D5,42096
1998,PL,D,D61,77551
1998,PL,D,D7,11414
1998,PT,B,B2A3N,14982.236
1998,PT,B,B6N,73978.365
1998,PT,C,D1,53238.088
1998,PT,C,D4,10675.309
1998,PT,C,D62,15313.701
1998,PT,C,D7,4857.863
1998,PT,D,D4,2759.487
1998,PT,D,D5,5813.719
1998,PT,D,D61,15145.648
1998,PT,D,D7,1369.978
1998,RO,B,B2A3N,7013.5
1998,RO,C,D1,14122.9
1998,RO,C,D4,3627.1
1998,RO,C,D62,3947.6
1998,RO,D,D4,988.6
1998,RO,D,D5,1194.3
1998,RO,D,D61,3521.6
1998,RO,D,D7,527.4
1998,SE,B,B2A3N,114370
1998,SE,B,B6N,919345
1998,SE,C,D1,925759
1998,SE,C,D4,104993
1998,SE,C,D62,395487
1998,SE,C,D7,27210
1998,SE,D,D4,41811
1998,SE,D,D5,375174
1998,SE,D,D61,195002
1998,SE,D,D7,36487
1998,SI,B,B2A3N,2048.28
1998,SI,B,B6N,9139.84
1998,SI,C,D1,7714.73
1998,SI,C,D4,440.48
1998,SI,C,D62,2687.95
1998,SI,C,D7,167.54
1998,SI,D,D4,149.97
1998,SI,D,D5,949.87
1998,SI,D,D61,2480.33
1998,SI,D,D7,338.96
1998,SK,B,B2A3N,3379.574
1998,SK,B,B6N,15120.473
1998,SK,C,D1,11467.163
1998,SK,C,D4,1605.175
1998,SK,C,D62,3599.715
1998,SK,C,D7,976.069
1998,SK,D,D4,176.506
1998,SK,D,D5,1141.112
1998,SK,D,D61,3998.942
1998,SK,D,D7,590.663
1999,AT,B,B2A3N,18747.8
1999,AT,C,D1,100486.7
1999,BE,B,B2A3N,26187.8
1999,BE,B,B6N,140762
1999,BE,C,D1,125797.7
1999,BE,C,D4,29584.2
1999,BE,C,D62,44452.6
1999,BE,C,D7,4706.6
1999,BE,D,D4,3186.6
1999,BE,D,D5,31995.9
1999,BE,D,D61,48466.7
1999,BE,D,D7,6317.7
1999,BG,B,B2A3N,6425.84393
1999,BG,B,B6N,16091.53993
1999,BG,C,D1,9420.381
1999,BG,C,D4,957.192
1999,BG,C,D62,2719.659
1999,BG,C,D7,423.046
1999,BG,D,D4,485.725
1999,BG,D,D5,594.135
1999,BG,D,D61,2386.207
1999,BG,D,D7,302.054
1999,CH,B,B2A3N,49389.159601
1999,CH,B,B6N,268779.693284
1999,CH,C,D1,238736.377658
1999,CH,C,D4,64706.173516
1999,CH,C,D62,81777.595845
1999,CH,C,D7,8203.449711
1999,CH,D,D4,13085.383497
1999,CH,D,D5,45780.671798
1999,CH,D,D61,97679.24343
1999,CH,D,D7,17495.008123
1999,CY,B,B2A3N,1301.072
1999,CY,B,B6N,5663.949
1999,CY,C,D1,3968.528
1999,CY,C,D4,724.56
1999,CY,C,D62,1099.811
1999,CY,C,D7,216.461
1999,CY,D,D4,148.857
1999,CY,D,D5,359.999
1999,CY,D,D61,1004.075
1999,CY,D,D7,128.652
1999,CZ,B,B2A3N,372582
1999,CZ,B,B6N,1188656
1999,CZ,C,D1,883979
1999,CZ,C,D4,113193
1999,CZ,C,D62,280265
1999,CZ,C,D7,66580
1999,CZ,D,D4,23100
1999,CZ,D,D5,101505
1999,CZ,D,D61,337740
1999,CZ,D,D7,65598
1999,DK,B,B2A3N,67539
1999,DK,B,B6N,510255
1999,DK,C,D1,635849
1999,DK,C,D4,74093
1999,DK,C,D62,234992
1999,DK,C,D7,25462
1999,DK,D,D4,67964
1999,DK,D,D5,333032
1999,DK,D,D61,90916
1999,DK,D,D7,35768
1999,EE,B,B2A3N,440.1
1999,EE,B,B6N,2926.9
1999,EE,C,D1,2470.2
1999,EE,C,D4,109.8
1999,EE,C,D62,586.7
1999,EE,C,D7,428.7
1999,EE,D,D4,18.4
1999,EE,D,D5,418.6
1999,EE,D,D61,606.2
1999,EE,D,D7,65.5
1999,ES,B,B2A3N,102172
1999,ES,B,B6N,369309
1999,ES,C,D1,290471
1999,ES,C,D4,32564
1999,ES,C,D62,77800
1999,ES,C,D7,32197
1999,ES,D,D4,10038
1999,ES,D,D5,42463
1999,ES,D,D61,82284
1999,ES,D,D7,31116
1999,FI,B,B2A3N,9216
1999,FI,B,B6N,60515
1999,FI,C,D1,59816
1999,FI,C,D4,5781
1999,FI,C,D62,22128
1999,FI,C,D7,1244
1999,FI,D,D4,1409
1999,FI,D,D5,17049
1999,FI,D,D61,16823
1999,FI,D,D7,2389
1999,FR,B,B2A3N,155175
1999,FR,B,B6N,797650
1999,FR,C,D1,719104
1999,FR,C,D4,77443
1999,FR,C,D62,268423
1999,FR,C,D7,37854
1999,FR,D,D4,16849
1999,FR,D,D5,128548
1999,FR,D,D61,277701
1999,FR,D,D7,37252
1999,HR,B,B2A3N,23726.698798
1999,HR,B,B6N,113453.143803
1999,HR,C,D1,85931.428303
1999,HR,C,D4,3081.367904
1999,HR,C,D62,30643.549041
1999,HR,C,D7,5302.374788
1999,HR,D,D4,1359.00251
1999,HR,D,D5,8349.056111
1999,HR,D,D61,24041.217945
1999,HR,D,D7,1482.998464
1999,HU,B,B2A3N,1749423
1999,HU,B,B6N,6525181
1999,HU,C,D1,5012981
1999,HU,C,D4,757351
1999,HU,C,D62,1558121
1999,HU,C,D7,180307
1999,HU,D,D4,63408
1999,HU,D,D5,814212
1999,HU,D,D61,1687118
1999,HU,D,D7,168264
1999,IT,B,B2A3N,230078.2
1999,IT,B,B6N,766193.4
1999,IT,C,D1,440122
1999,IT,C,D4,206147.7
1999,IT,C,D62,209671.2
1999,IT,C,D7,28237.2
1999,IT,D,D4,9988.7
1999,IT,D,D5,134572.5
1999,IT,D,D61,168988.5
1999,IT,D,D7,34770.6
1999,LT,B,B2A3N,2042.547969
1999,LT,B,B6N,8355.431167
1999,LT,C,D1,5403.215734
1999,LT,C,D4,1382.950902
1999,LT,C,D62,1584.102566
1999,LT,C,D7,379.536753
1999,LT,D,D4,51.05935
1999,LT,D,D5,1055.104032
1999,LT,D,D61,1294.954676
1999,LT,D,D7,35.8047
1999,LU,B,B2A3N,1794
1999,LU,B,B6N,8563.4
1999,LU,C,D1,7389.9
1999,LU,C,D4,656.2
1999,LU,C,D62,2379.4
1999,LU,C,D7,207.3
1999,LU,D,D4,227.8
1999,LU,D,D5,1312.1
1999,LU,D,D61,2095.7
1999,LU,D,D7,227.6
1999,LV,B,B2A3N,61.167
1999,LV,B,B6N,3391.752
1999,LV,C,D1,2718.161
1999,LV,C,D4,594.853
1999,LV,C,D62,973.691
1999,LV,C,D7,114.74
1999,LV,D,D4,7.162
1999,LV,D,D5,341.7
1999,LV,D,D61,692.933
1999,LV,D,D7,29.066
1999,MT,B,B2A3N,476.226502
1999,MT,C,D1,1730.048495
1999,NL,B,B2A3N,36659
1999,NL,B,B6N,206556
1999,NL,C,D1,208902
1999,NL,C,D4,41986
1999,NL,C,D62,70223
1999,NL,C,D7,13759
1999,NL,D,D4,17513
1999,NL,D,D5,28007
1999,NL,D,D61,103312
1999,NL,D,D7,16141
1999,NO,B,B2A3N,88056
1999,NO,B,B6N,570049
1999,NO,C,D1,598416
1999,NO,C,D4,62023
1999,NO,C,D62,201645
1999,NO,C,D7,16912
1999,NO,D,D4,44162
1999,NO,D,D5,153828
1999,NO,D,D61,171477
1999,NO,D,D7,27536
1999,PL,B,B2A3N,160501
1999,PL,B,B6N,460755
1999,PL,C,D1,285010
1999,PL,C,D4,39993
1999,PL,C,D62,114363
1999,PL,C,D7,16814
1999,PL,D,D4,5370
1999,PL,D,D5,33750
1999,PL,D,D61,103839
1999,PL,D,D7,12967
1999,PT,B,B2A3N,15671.35
1999,PT,B,B6N,78963.657
1999,PT,C,D1,57122.335
1999,PT,C,D4,11175.056
1999,PT,C,D62,16204.03
1999,PT,C,D7,4862.804
1999,PT,D,D4,2379.105
1999,PT,D,D5,6275.756
1999,PT,D,D61,15777.062
1999,PT,D,D7,1639.995
1999,RO,B,B2A3N,11235.6
1999,RO,C,D1,19145.5
1999,RO,C,D4,5496.5
1999,RO,C,D62,5712.9
1999,RO,D,D4,966.2
1999,RO,D,D5,1642.1
1999,RO,D,D61,6271.3
1999,RO,D,D7,881.4
1999,SE,B,B2A3N,114081
1999,SE,B,B6N,965612
1999,SE,C,D1,982106
1999,SE,C,D4,105382
1999,SE,C,D62,405829
1999,SE,C,D7,41291
1999,SE,D,D4,36878
1999,SE,D,D5,401799
1999,SE,D,D61,207568
1999,SE,D,D7,36832
1999,SI,B,B2A3N,2193.09
1999,SI,B,B6N,10055.11
1999,SI,C,D1,8497.87
1999,SI,C,D4,472.9
1999,SI,C,D62,3007.62
1999,SI,C,D7,203.76
1999,SI,D,D4,178.36
1999,SI,D,D5,1041.91
1999,SI,D,D61,2740.79
1999,SI,D,D7,359.07
1999,SK,B,B2A3N,3701.811
1999,SK,B,B6N,16227.452
1999,SK,C,D1,11860.61
1999,SK,C,D4,1681.389
1999,SK,C,D62,4053.443
1999,SK,C,D7,1165.964
1999,SK,D,D4,190.745
1999,SK,D,D5,1330.005
1999,SK,D,D61,4099.938
1999,SK,D,D7,615.077
2000,AT,B,B2A3N,19271.4
2000,AT,C,D1,104148.8
2000,BE,B,B2A3N,27149
2000,BE,B,B6N,147662.3
2000,BE,C,D1,131562.5
2000,BE,C,D4,33430.1
2000,BE,C,D62,45714.7
2000,BE,C,D7,4909.9
2000,BE,D,D4,4186.7
2000,BE,D,D5,34192.5
2000,BE,D,D61,50076.1
2000,BE,D,D7,6648.6
2000,BG,B,B2A3N,7003.388877
2000,BG,B,B6N,17775.314003
2000,BG,C,D1,10034.805
2000,BG,C,D4,1114.377
2000,BG,C,D62,3390.122
2000,BG,C,D7,507.902
2000,BG,D,D4,500.452
2000,BG,D,D5,510.648
2000,BG,D,D61,2967.719
2000,BG,D,D7,298.037
2000,CH,B,B2A3N,50018.227743
2000,CH,B,B6N,277964.149335
2000,CH,C,D1,247884.803929
2000,CH,C,D4,72600.972726
2000,CH,C,D62,82678.137015
2000,CH,C,D7,8664.314351
2000,CH,D,D4,14294.605609
2000,CH,D,D5,51131.765818
2000,CH,D,D61,100430.36433
2000,CH,D,D7,18028.08026
2000,CY,B,B2A3N,1411.441
2000,CY,B,B6N,6233.049
2000,CY,C,D1,4261.804
2000,CY,C,D4,733.449
2000,CY,C,D62,1230.343
2000,CY,C,D7,348.906
2000,CY,D,D4,155.62
2000,CY,D,D5,377.047
2000,CY,D,D61,1048.483
2000,CY,D,D7,168.435
2000,CZ,B,B2A3N,391216
2000,CZ,B,B6N,1263546
2000,CZ,C,D1,943502
2000,CZ,C,D4,105437
2000,CZ,C,D62,304708
2000,CZ,C,D7,81669
2000,CZ,D,D4,19090
2000,CZ,D,D5,109826
2000,CZ,D,D61,363831
2000,CZ,D,D7,70239
2000,DK,B,B2A3N,72529
2000,DK,B,B6N,529265
2000,DK,C,D1,661468
2000,DK,C,D4,88118
2000,DK,C,D62,244436
2000,DK,C,D7,24768
2000,DK,D,D4,72850
2000,DK,D,D5,345614
2000,DK,D,D61,106322
2000,DK,D,D7,37267
2000,EE,B,B2A3N,519.2
2000,EE,B,B6N,3279
2000,EE,C,D1,2786.3
2000,EE,C,D4,112.3
2000,EE,C,D62,613.4
2000,EE,C,D7,429.2
2000,EE,D,D4,23.1
2000,EE,D,D5,422.6
2000,EE,D,D61,687.7
2000,EE,D,D7,48
2000,ES,B,B2A3N,110567
2000,ES,B,B6N,403631
2000,ES,C,D1,316255
2000,ES,C,D4,39334
2000,ES,C,D62,84803
2000,ES,C,D7,34833
2000,ES,D,D4,11842
2000,ES,D,D5,44847
2000,ES,D,D61,91759
2000,ES,D,D7,33672
2000,FI,B,B2A3N,9899
2000,FI,B,B6N,62835
2000,FI,C,D1,63742
2000,FI,C,D4,7369
2000,FI,C,D62,22348
2000,FI,C,D7,1281
2000,FI,D,D4,1939
2000,FI,D,D5,19769
2000,FI,D,D61,17583
2000,FI,D,D7,2513
2000,FR,B,B2A3N,165919
2000,FR,B,B6N,845385
2000,FR,C,D1,758710
2000,FR,C,D4,87890
2000,FR,C,D62,275334
2000,FR,C,D7,41282
2000,FR,D,D4,20435
2000,FR,D,D5,134096
2000,FR,D,D61,289091
2000,FR,D,D7,40129
2000,HR,B,B2A3N,24083.254863
2000,HR,B,B6N,124869.307024
2000,HR,C,D1,92249.100062
2000,HR,C,D4,3492.470488
2000,HR,C,D62,31481.858419
2000,HR,C,D7,10495.090994
2000,HR,D,D4,1638.892734
2000,HR,D,D5,8314.479377
2000,HR,D,D61,24796.793995
2000,HR,D,D7,2182.301696
2000,HU,B,B2A3N,1908882
2000,HU,B,B6N,7309839
2000,HU,C,D1,5913219
2000,HU,C,D4,763528
2000,HU,C,D62,1731212
2000,HU,C,D7,204165
2000,HU,D,D4,72363
2000,HU,D,D5,997716
2000,HU,D,D61,1955847
2000,HU,D,D7,185241
2000,IS,B,B2A3N,22126.2822
2000,IS,B,B6N,297224.0989
2000,IS,C,D1,375696.047985
2000,IS,C,D4,45785.683748
2000,IS,C,D62,57134.068092
2000,IS,C,D7,21679.790551
2000,IS,D,D4,22763.275758
2000,IS,D,D5,96304.370793
2000,IS,D,D61,86086.479512
2000,IS,D,D7,10266.942156
2000,IT,B,B2A3N,243099
2000,IT,B,B6N,797858.7
2000,IT,C,D1,457765.4
2000,IT,C,D4,216138.8
2000,IT,C,D62,214620.7
2000,IT,C,D7,30494.1
2000,IT,D,D4,14842.4
2000,IT,D,D5,140481.7
2000,IT,D,D61,172307.6
2000,IT,D,D7,36887
2000,LT,B,B2A3N,2030.362177
2000,LT,B,B6N,8746.760162
2000,LT,C,D1,5235.409708
2000,LT,C,D4,2275.183381
2000,LT,C,D62,1567.659387
2000,LT,C,D7,96.459518
2000,LT,D,D4,29.896009
2000,LT,D,D5,1028.234969
2000,LT,D,D61,1371.168857
2000,LT,D,D7,29.014174
2000,LU,B,B2A3N,2049.1
2000,LU,B,B6N,9486.3
2000,LU,C,D1,8038.3
2000,LU,C,D4,830.8
2000,LU,C,D62,2536.7
2000,LU,C,D7,188.9
2000,LU,D,D4,333.4
2000,LU,D,D5,1358.1
2000,LU,D,D61,2242.4
2000,LU,D,D7,223.6
2000,LV,B,B2A3N,330.717
2000,LV,B,B6N,3911.822
2000,LV,C,D1,2895.513
2000,LV,C,D4,697.764
2000,LV,C,D62,937.22
2000,LV,C,D7,374.027
2000,LV,D,D4,9.799
2000,LV,D,D5,387.207
2000,LV,D,D61,738.465
2000,LV,D,D7,187.947
2000,MT,B,B2A3N,492.101916
2000,MT,C,D1,1806.471989
2000,NL,B,B2A3N,39380
2000,NL,B,B6N,218307
2000,NL,C,D1,225916
2000,NL,C,D4,45027
2000,NL,C,D62,72576
2000,NL,C,D7,15151
2000,NL,D,D4,21742
2000,NL,D,D5,30066
2000,NL,D,D61,111422
2000,NL,D,D7,16513
2000,NO,B,B2A3N,91214
2000,NO,B,B6N,609642
2000,NO,C,D1,631102
2000,NO,C,D4,76194
2000,NO,C,D62,218419
2000,NO,C,D7,18526
2000,NO,D,D4,46536
2000,NO,D,D5,166112
2000,NO,D,D61,183528
2000,NO,D,D7,29637
2000,PL,B,B2A3N,183035
2000,PL,B,B6N,514565
2000,PL,C,D1,311055
2000,PL,C,D4,54764
2000,PL,C,D62,122128
2000,PL,C,D7,17436
2000,PL,D,D4,11667
2000,PL,D,D5,35031
2000,PL,D,D61,117238
2000,PL,D,D7,9917
2000,PT,B,B2A3N,16463.271
2000,PT,B,B6N,83801.186
2000,PT,C,D1,61880.651
2000,PT,C,D4,11733.232
2000,PT,C,D62,17924.53
2000,PT,C,D7,5522.582
2000,PT,D,D4,3205.599
2000,PT,D,D5,6980.438
2000,PT,D,D61,17461.29
2000,PT,D,D7,2075.753
2000,RO,B,B2A3N,15457.5
2000,RO,C,D1,32067.2
2000,RO,C,D4,6803.4
2000,RO,C,D62,7869.3
2000,RO,D,D4,722.7
2000,RO,D,D5,3362.6
2000,RO,D,D61,9254.1
2000,RO,D,D7,1286
2000,SE,B,B2A3N,123478
2000,SE,B,B6N,1011270
2000,SE,C,D1,1078806
2000,SE,C,D4,134933
2000,SE,C,D62,413368
2000,SE,C,D7,44586
2000,SE,D,D4,50932
2000,SE,D,D5,428989
2000,SE,D,D61,250512
2000,SE,D,D7,53468
2000,SI,B,B2A3N,2386.25
2000,SI,B,B6N,11223.74
2000,SI,C,D1,9587.16
2000,SI,C,D4,585.16
2000,SI,C,D62,3344.6
2000,SI,C,D7,308.57
2000,SI,D,D4,229.45
2000,SI,D,D5,1151.06
2000,SI,D,D61,3073.71
2000,SI,D,D7,533.78
2000,SK,B,B2A3N,4231.73
2000,SK,B,B6N,17910.907
2000,SK,C,D1,13154.751
2000,SK,C,D4,1585.466
2000,SK,C,D62,4275.31
2000,SK,C,D7,1246.537
2000,SK,D,D4,159.864
2000,SK,D,D5,1190.288
2000,SK,D,D61,4605.435
2000,SK,D,D7,627.3
2001,AT,B,B2A3N,19727.1
2001,AT,C,D1,106288.1
2001,BE,B,B2A3N,27763.5
2001,BE,B,B6N,155158.1
2001,BE,C,D1,138979.7
2001,BE,C,D4,34714.9
2001,BE,C,D62,47953.9
2001,BE,C,D7,5598.1
2001,BE,D,D4,4416.3
2001,BE,D,D5,35926.2
2001,BE,D,D61,52588.1
2001,BE,D,D7,6921.4
2001,BG,B,B2A3N,6472.286695
2001,BG,B,B6N,18906.802802
2001,BG,C,D1,11911.857
2001,BG,C,D4,1463.095
2001,BG,C,D62,3559.735
2001,BG,C,D7,450.554
2001,BG,D,D4,570.254
2001,BG,D,D5,943.327
2001,BG,D,D61,2975.55
2001,BG,D,D7,464.176018
2001,CH,B,B2A3N,49764.287514
2001,CH,B,B6N,287962.06719
2001,CH,C,D1,261553.743502
2001,CH,C,D4,66032.261497
2001,CH,C,D62,86956.490448
2001,CH,C,D7,8147.658355
2001,CH,D,D4,15599.320643
2001,CH,D,D5,47894.199722
2001,CH,D,D61,104359.274146
2001,CH,D,D7,16639.025707
2001,CY,B,B2A3N,1458.174
2001,CY,B,B6N,6606.613
2001,CY,C,D1,4557.141
2001,CY,C,D4,889.788
2001,CY,C,D62,1300.854
2001,CY,C,D7,273.206
2001,CY,D,D4,145.672
2001,CY,D,D5,423.482
2001,CY,D,D61,1113.354
2001,CY,D,D7,186.743
2001,CZ,B,B2A3N,416128
2001,CZ,B,B6N,1352753
2001,CZ,C,D1,1020066
2001,CZ,C,D4,114342
2001,CZ,C,D62,319170
2001,CZ,C,D7,84132
2001,CZ,D,D4,18350
2001,CZ,D,D5,114216
2001,CZ,D,D61,386806
2001,CZ,D,D7,81713
2001,DK,B,B2A3N,77756
2001,DK,B,B6N,560128
2001,DK,C,D1,695529
2001,DK,C,D4,99523
2001,DK,C,D62,255032
2001,DK,C,D7,27236
2001,DK,D,D4,78238
2001,DK,D,D5,349218
2001,DK,D,D61,126865
2001,DK,D,D7,40628
2001,EE,B,B2A3N,539
2001,EE,B,B6N,3636
2001,EE,C,D1,3109.7
2001,EE,C,D4,142.1
2001,EE,C,D62,673
2001,EE,C,D7,500.6
2001,EE,D,D4,35.7
2001,EE,D,D5,454.9
2001,EE,D,D61,758.7
2001,EE,D,D7,79.1
2001,ES,B,B2A3N,123589
2001,ES,B,B6N,434188
2001,ES,C,D1,337035
2001,ES,C,D4,46845
2001,ES,C,D62,88306
2001,ES,C,D7,36487
2001,ES,D,D4,13708
2001,ES,D,D5,49650
2001,ES,D,D61,98386
2001,ES,D,D7,36375
2001,FI,B,B2A3N,10323
2001,FI,B,B6N,66183
2001,FI,C,D1,67358
2001,FI,C,D4,7936
2001,FI,C,D62,23008
2001,FI,C,D7,1297
2001,FI,D,D4,2145
2001,FI,D,D5,20258
2001,FI,D,D61,18618
2001,FI,D,D7,2718
2001,FR,B,B2A3N,177904
2001,FR,B,B6N,890048
2001,FR,C,D1,793159
2001,FR,C,D4,96505
2001,FR,C,D62,288577
2001,FR,C,D7,43279
2001,FR,D,D4,25192
2001,FR,D,D5,139674
2001,FR,D,D61,301494
2001,FR,D,D7,43016
2001,HR,B,B2A3N,26421.854601
2001,HR,B,B6N,129647.663963
2001,HR,C,D1,94653.280134
2001,HR,C,D4,3128.64804
2001,HR,C,D62,33352.611901
2001,HR,C,D7,8893.264683
2001,HR,D,D4,1492.869855
2001,HR,D,D5,7946.6357
2001,HR,D,D61,25701.182936
2001,HR,D,D7,1661.306905
2001,HU,B,B2A3N,2224368
2001,HU,B,B6N,8433975
2001,HU,C,D1,6914294
2001,HU,C,D4,765845
2001,HU,C,D62,1978871
2001,HU,C,D7,268172
2001,HU,D,D4,99586
2001,HU,D,D5,1182332
2001,HU,D,D61,2209314
2001,HU,D,D7,226343
2001,IS,B,B2A3N,21952.1843
2001,IS,B,B6N,320938.2587
2001,IS,C,D1,417175.385916
2001,IS,C,D4,53274.719452
2001,IS,C,D62,65071.314964
2001,IS,C,D7,21472.082845
2001,IS,D,D4,27023.526479
2001,IS,D,D5,114337.314414
2001,IS,D,D61,96389.685392
2001,IS,D,D7,12832.568622
2001,IT,B,B2A3N,253716.7
2001,IT,B,B6N,836362.9
2001,IT,C,D1,482876.2
2001,IT,C,D4,223845.6
2001,IT,C,D62,222929.6
2001,IT,C,D7,30227.2
2001,IT,D,D4,16812.1
2001,IT,D,D5,141219.5
2001,IT,D,D61,181903.1
2001,IT,D,D7,37578.8
2001,LT,B,B2A3N,1899.142013
2001,LT,B,B6N,9174.288114
2001,LT,C,D1,5420.828597
2001,LT,C,D4,2508.341915
2001,LT,C,D62,1630.626858
2001,LT,C,D7,224.699817
2001,LT,D,D4,59.249837
2001,LT,D,D5,1026.399093
2001,LT,D,D61,1383.689213
2001,LT,D,D7,40.012942
2001,LU,B,B2A3N,2161.7
2001,LU,B,B6N,10073.5
2001,LU,C,D1,8499.4
2001,LU,C,D4,859
2001,LU,C,D62,2746.8
2001,LU,C,D7,209
2001,LU,D,D4,352.3
2001,LU,D,D5,1377.2
2001,LU,D,D61,2408
2001,LU,D,D7,264.8
2001,LV,B,B2A3N,380.892
2001,LV,B,B6N,4203.357
2001,LV,C,D1,3095.11
2001,LV,C,D4,890.761
2001,LV,C,D62,898.258
2001,LV,C,D7,304.761
2001,LV,D,D4,13.162
2001,LV,D,D5,421.029
2001,LV,D,D61,718.932
2001,LV,D,D7,213.301
2001,MT,B,B2A3N,516.576526
2001,MT,C,D1,1946.674308
2001,NL,B,B2A3N,35395
2001,NL,B,B6N,237769
2001,NL,C,D1,238339
2001,NL,C,D4,40332
2001,NL,C,D62,77190
2001,NL,C,D7,15635
2001,NL,D,D4,15057
2001,NL,D,D5,32118
2001,NL,D,D61,104432
2001,NL,D,D7,17515
2001,NO,B,B2A3N,93579
2001,NO,B,B6N,619952
2001,NO,C,D1,670749
2001,NO,C,D4,68655
2001,NO,C,D62,233564
2001,NO,C,D7,20285
2001,NO,D,D4,56589
2001,NO,D,D5,175473
2001,NO,D,D61,203781
2001,NO,D,D7,31037
2001,PL,B,B2A3N,198991
2001,PL,B,B6N,553863
2001,PL,C,D1,331223
2001,PL,C,D4,54234
2001,PL,C,D62,135440
2001,PL,C,D7,19990
2001,PL,D,D4,10564
2001,PL,D,D5,36329
2001,PL,D,D61,127687
2001,PL,D,D7,11435
2001,PT,B,B2A3N,17529.896
2001,PT,B,B6N,87959.424
2001,PT,C,D1,65498.321
2001,PT,C,D4,12207.752
2001,PT,C,D62,19340.989
2001,PT,C,D7,6298.145
2001,PT,D,D4,4571.509
2001,PT,D,D5,7386.493
2001,PT,D,D61,18530.56
2001,PT,D,D7,2427.117
2001,RO,B,B2A3N,25124.4
2001,RO,C,D1,48998.9
2001,RO,C,D4,8135.4
2001,RO,C,D62,11508.4
2001,RO,D,D4,1101.1
2001,RO,D,D5,4833.6
2001,RO,D,D61,13246.3
2001,RO,D,D7,3192.2
2001,SE,B,B2A3N,127396
2001,SE,B,B6N,1098558
2001,SE,C,D1,1155150
2001,SE,C,D4,116351
2001,SE,C,D62,423730
2001,SE,C,D7,55439
2001,SE,D,D4,48569
2001,SE,D,D5,430874
2001,SE,D,D61,244247
2001,SE,D,D7,55818
2001,SI,B,B2A3N,2578.31
2001,SI,B,B6N,12613.65
2001,SI,C,D1,10813.67
2001,SI,C,D4,701.78
2001,SI,C,D62,3729.23
2001,SI,C,D7,464.71
2001,SI,D,D4,252.56
2001,SI,D,D5,1307.32
2001,SI,D,D61,3473.81
2001,SI,D,D7,640.37
2001,SK,B,B2A3N,5016.79
2001,SK,B,B6N,19411.729
2001,SK,C,D1,14031.916
2001,SK,C,D4,1366.769
2001,SK,C,D62,4679.645
2001,SK,C,D7,1639.845
2001,SK,D,D4,137.746
2001,SK,D,D5,1341.415
2001,SK,D,D61,5105.528
2001,SK,D,D7,738.547
2002,AT,B,B2A3N,20500.2
2002,AT,C,D1,108241.8
2002,BE,B,B2A3N,26441.5
2002,BE,B,B6N,156909.6
2002,BE,C,D1,145586.3
2002,BE,C,D4,31184.9
2002,BE,C,D62,51235.9
2002,BE,C,D7,5149.8
2002,BE,D,D4,3216.7
2002,BE,D,D5,37170.9
2002,BE,D,D61,55529.4
2002,BE,D,D7,6771.8
2002,BG,B,B2A3N,6979.332021
2002,BG,B,B6N,21485.855021
2002,BG,C,D1,13211.72
2002,BG,C,D4,1249.472
2002,BG,C,D62,3950.874
2002,BG,C,D7,790.348
2002,BG,D,D4,154.516
2002,BG,D,D5,1076.244
2002,BG,D,D61,3175.429
2002,BG,D,D7,292.188
2002,CH,B,B2A3N,47248.679351
2002,CH,B,B6N,283253.514092
2002,CH,C,D1,268555.693797
2002,CH,C,D4,59276.092858
2002,CH,C,D62,90060.882664
2002,CH,C,D7,8177.554797
2002,CH,D,D4,13808.24177
2002,CH,D,D5,51961.629634
2002,CH,D,D61,106960.324685
2002,CH,D,D7,17325.973119
2002,CY,B,B2A3N,1521.631
2002,CY,B,B6N,6713.875
2002,CY,C,D1,4787.709
2002,CY,C,D4,595.856
2002,CY,C,D62,1444.617
2002,CY,C,D7,386.939
2002,CY,D,D4,134.816
2002,CY,D,D5,480.492
2002,CY,D,D61,1145.95
2002,CY,D,D7,258.668
2002,CZ,B,B2A3N,433337
2002,CZ,B,B6N,1412061
2002,CZ,C,D1,1092638
2002,CZ,C,D4,103595
2002,CZ,C,D62,340936
2002,CZ,C,D7,88908
2002,CZ,D,D4,18348
2002,CZ,D,D5,122306
2002,CZ,D,D61,420387
2002,CZ,D,D7,86312
2002,DK,B,B2A3N,77253
2002,DK,B,B6N,590077
2002,DK,C,D1,720401
2002,DK,C,D4,89312
2002,DK,C,D62,265759
2002,DK,C,D7,31650
2002,DK,D,D4,74234
2002,DK,D,D5,354961
2002,DK,D,D61,123495
2002,DK,D,D7,41607
2002,EE,B,B2A3N,561.4
2002,EE,B,B6N,3781.8
2002,EE,C,D1,3437.3
2002,EE,C,D4,140.9
2002,EE,C,D62,729.8
2002,EE,C,D7,450.4
2002,EE,D,D4,43.2
2002,EE,D,D5,499.7
2002,EE,D,D61,880.2
2002,EE,D,D7,115
2002,ES,B,B2A3N,134661
2002,ES,B,B6N,458833
2002,ES,C,D1,358872
2002,ES,C,D4,39866
